       -3.0873376505        0.0000000000
       -3.0189912239        0.0000000000
       -2.9506447973        0.0000000000
       -2.8822983707        0.0000000000
       -2.8139519441        0.0000000000
       -2.7456055175        0.0000000000
       -2.6772590910        0.0000000000
       -2.6089126644        0.0000000000
       -2.5405662378        0.0000000000
       -2.4722198112        0.0000000000
       -2.4038733846        0.0000000000
       -2.3355269580        0.0000000000
       -2.2671805314        0.0000000000
       -2.1988341048        0.0000000000
       -2.1304876782        0.0000000000
       -2.0621412516        0.0000000000
       -1.9937948250        0.0000000000
       -1.9254483984        0.2004385534
       -1.8571019718        0.1950077328
       -1.7887555452        0.4120929027
       -1.7204091186        0.6617655319
       -1.6520626920        0.6330321458
       -1.5837162654        0.6147275616
       -1.5153698388        0.5854441384
       -1.4470234122        0.5663380543
       -1.3786769856        0.5581755801
       -1.3103305590        0.5068794746
       -1.2419841324        0.4784295235
       -1.1736377058        0.4555616389
       -1.1052912792        0.4344926374
       -1.0369448526        0.3921514097
       -0.9685984260        0.3444709361
       -0.9002519995        0.3130904618
       -0.8319055729        0.2920146474
       -0.7635591463        0.2729978478
       -0.6952127197        0.2565090124
       -0.6268662931        0.2422149876
       -0.5585198665        0.2221811788
       -0.4901734399        0.2070703526
       -0.4218270133        0.1993547025
       -0.3534805867        0.1961095277
       -0.2851341601        0.1952038864
       -0.2167877335        0.1951228333
       -0.1484413069        0.1954655793
       -0.0800948803        0.1962195726
       -0.0117484537        0.1973848132
        0.0565979729        0.1989613010
        0.1249443995        0.2009504729
        0.1932908261        0.2033619041
        0.2616372527        0.2062101152
        0.3299836793        0.2100478054
        0.3983301059        0.2162943324
        0.4666765325        0.2228367338
        0.5350229591        0.2310625242
        0.6033693857        0.2445821753
        0.6717158123        0.2605267735
        0.7400622389        0.2881598173
        0.8084086654        0.3215919731
        0.8767550920        0.3517165139
        0.9451015186        0.3840406651
        1.0134479452        0.4187864058
        1.0817943718        0.4578148411
        1.1501407984        0.5045596777
        1.2184872250        0.5523409707
        1.2868336516        0.6118949147
        1.3551800782        0.6609783341
        1.4235265048        0.7077771238
        1.4918729314        0.7519592767
        1.5602193580        0.8027565184
        1.6285657846        0.8704668567
        1.6969122112        0.9337172346
        1.7652586378        0.9977859958
        1.8336050644        1.0605493732
        1.9019514910        1.1784278426
        1.9702979176        1.2865988002
        2.0386443442        1.4050588128
        2.1069907708        1.6365805207
        2.1753371974        1.6288833617
        2.2436836240        1.8527634075
        2.3120300506        1.7089332992
        2.3803764772        2.5896942092
        2.4487229038        1.8333616839
        2.5170693304        1.8785003488
        2.5854157569        1.2032960914
        2.6537621835        0.6071609797
        2.7221086101        0.6620727171
        2.7904550367        0.9153995659
        2.8588014633        1.2852625881
        2.9271478899        0.0000000000
        2.9954943165        2.5966713375
        3.0638407431        2.1158815810
        3.1321871697        1.7739922590
        3.2005335963        1.8718089762
        3.2688800229        1.6796863039
        3.3372264495        1.4929170067
        3.4055728761        1.3355035480
        3.4739193027        1.2801617882
        3.5422657293        1.4968939772
        3.6106121559        2.3164831895
        3.6789585825        1.8115361583
        3.7473050091        1.6879545756
        3.8156514357        1.6404177582
        3.8839978623        1.6118221542
        3.9523442889        1.6600089454
        4.0206907155        1.8432805332
