       -7.8327357055        0.0000000000
       -7.6659849782        0.0000000000
       -7.4992342510        0.0000000000
       -7.3324835238        0.0000000000
       -7.1657327965        0.0000000000
       -6.9989820693        0.0000000000
       -6.8322313420        0.0000000000
       -6.6654806148        0.0000000000
       -6.4987298875        0.0000000000
       -6.3319791603        0.0000000000
       -6.1652284331        0.0000000000
       -5.9984777058        0.0000000000
       -5.8317269786        0.0000000000
       -5.6649762513        0.0000000000
       -5.4982255241        0.0000000000
       -5.3314747969        0.0000000000
       -5.1647240696        0.0000000000
       -4.9979733424        0.7836874614
       -4.8312226151        2.2311429385
       -4.6644718879        2.8022494751
       -4.4977211606        3.9748629232
       -4.3309704334        9.5895857256
       -4.1642197062        4.4467193746
       -3.9974689789        2.1910223751
       -3.8307182517        0.9256632746
       -3.6639675244        0.0000000000
       -3.4972167972        0.0000000000
       -3.3304660699        0.0000000000
       -3.1637153427        0.0000000000
       -2.9969646155        0.0000000000
       -2.8302138882        0.0000000000
       -2.6634631610        0.0000000000
       -2.4967124337        0.0000000000
       -2.3299617065        0.0000000000
       -2.1632109792        0.0000000000
       -1.9964602520        0.0000000000
       -1.8297095248        0.0000000000
       -1.6629587975        0.0000000000
       -1.4962080703        0.0000000000
       -1.3294573430        0.0000000000
       -1.1627066158        0.0000000000
       -0.9959558885        0.0000000000
       -0.8292051613        0.0000000000
       -0.6624544341        0.0000000000
       -0.4957037068        0.0000000000
       -0.3289529796        0.0087167577
       -0.1622022523        0.0077004381
        0.0045484749        0.0105583290
        0.1712992021        0.0146028589
        0.3380499294        0.0251416870
        0.5048006566        0.0513741059
        0.6715513839        0.0876812656
        0.8383021111        0.1367780267
        1.0050528384        0.1970000959
        1.1718035656        0.2748881847
        1.3385542928        0.3733889541
        1.5053050201        0.4819413129
        1.6720557473        0.6643247601
        1.8388064746        0.8726486378
        2.0055572018        1.1592683653
        2.1723079291        1.6574491766
        2.3390586563        1.9514749245
        2.5058093835        2.3307252879
        2.6725601108        2.8507462722
