# Tetrahedron method
       -4.1104228421        0.0000000000
       -3.9607103918        0.0000000000
       -3.8109979416        0.0000000000
       -3.6612854913        0.0000000000
       -3.5115730410        0.0000000000
       -3.3618605908        0.0000000000
       -3.2121481405        0.0000000000
       -3.0624356903        0.0000000000
       -2.9127232400        0.0000000000
       -2.7630107898        0.0000000000
       -2.6132983395        0.0000000000
       -2.4635858892        0.0000000000
       -2.3138734390        0.0000000000
       -2.1641609887        0.0000000000
       -2.0144485385        0.0000000000
       -1.8647360882        0.0000000000
       -1.7150236379        0.0000000000
       -1.5653111877        0.0227513053
       -1.4155987374        0.0405312564
       -1.2658862872        0.0432223165
       -1.1161738369        0.0449655474
       -0.9664613867        0.0424058860
       -0.8167489364        0.0368299543
       -0.6670364861        0.0291731221
       -0.5173240359        0.0274229170
       -0.3676115856        0.0274302908
       -0.2178991354        0.0263199749
       -0.0681866851        0.0272577338
        0.0815257652        0.0283871294
        0.2312382154        0.0308810838
        0.3809506657        0.0335292610
        0.5306631159        0.0368838313
        0.6803755662        0.0454377846
        0.8300880164        0.0588654715
        0.9798004667        0.0766546502
        1.1295129170        0.0996382668
        1.2792253672        0.1268694224
        1.4289378175        0.1491653348
        1.5786502677        0.1808497716
        1.7283627180        0.2153190999
        1.8780751683        0.2544290210
        2.0277876185        0.2985378209
        2.1775000688        0.3491784825
        2.3272125190        0.4111903544
        2.4769249693        0.4975451890
        2.6266374195        0.6108404287
        2.7763498698        0.6596959045
        2.9260623201        0.7137831752
        3.0757747703        0.7724878869
        3.2254872206        0.8369635041
        3.3751996708        0.9034495507
        3.5249121211        0.9811479208
        3.6746245714        1.0632821747
        3.8243370216        1.1516455330
        3.9740494719        1.2572544437
        4.1237619221        1.3707518307
        4.2734743724        1.4999376833
        4.4231868226        1.6562271645
        4.5728992729        1.8378153515
        4.7226117232        2.0584909333
        4.8723241734        2.3547183145
        5.0220366237        2.7657189295
        5.1717490739        3.9015680817
        5.3214615242        4.7879245769
        5.4711739744        7.7146734600
        5.6208864247        7.5514236183
        5.7705988750        7.3886353804
        5.9203113252        9.6648028372
        6.0700237755        0.0000000000
        6.2197362257        0.0000000000
        6.3694486760       12.1374188635
        6.5191611263       13.3117074780
        6.6688735765        7.6184107073
        6.8185860268        6.5798800933
        6.9682984770        5.8880320269
        7.1180109273        7.5256190730
        7.2677233775        5.1577912463
        7.4174358278        4.3383139444
        7.5671482781        4.0269035729
        7.7168607283        1.9202960330
        7.8665731786        0.8365428209
        8.0162856288        0.8521998751
        8.1659980791        1.2369688476
        8.3157105294        4.0996575997
        8.4654229796        5.0393179677
        8.6151354299        0.0000000000
        8.7648478801        0.0000000000
        8.9145603304        0.0000000000
        9.0642727806       20.6080616329
        9.2139852309        5.8392451953
        9.3636976812        0.7539911311
        9.5134101314        0.0000000000
        9.6631225817        0.0000000000
        9.8128350319        0.0000000000
        9.9625474822        0.0000000000
       10.1122599325        0.0000000000
       10.2619723827        0.0000000000
       10.4116848330        0.0000000000
       10.5613972832        0.0000000000
